doy,OUT_SURF_TEMP,OUT_R_NET,OUT_EVAP,OUT_TRANSP_VEG,OUT_EVAP_CANOP,OUT_EVAP_BARE,OUT_PET,OUT_RUNOFF,OUT_BASEFLOW,OUT_SOIL_MOIST_L1,OUT_SOIL_MOIST_L2,OUT_SOIL_MOIST_L3
33,29.339736810466587,125.31810724655254,0.7136733229381451,0.11154034625532872,0.07417203340349936,0.5279609438457759,5.160679343296111,0.0007250742569740693,0.26218807639029884,35.75707474437603,516.5411584329285,61.02029541088164
34,29.47145247619424,118.1533717554421,0.6163116658745298,0.09239032279267757,0.03118701519818507,0.49273432924469357,5.010853775662331,2.027613827264319e-14,0.25502780341929093,35.23407289432466,516.479035362568,60.76526747560608
35,29.63248965670865,123.32164179825409,0.6052528541158547,0.0848709249356889,1.7511351990745454e-13,0.5203819290792986,5.355576072763276,4.98980857007767e-05,0.24820992198281283,34.6974147096843,516.4130091827187,60.517057714312934
36,30.176452756194728,134.65855722619384,0.6517583001647207,0.08444621365767409,0.0059074767692310435,0.561404609838943,5.856204484133112,5.091346666775024e-05,0.2417105545303943,34.12862285938306,516.342721397178,60.275347178414364
37,29.965893707019372,135.15690401149809,0.6477912074392214,0.07861275668968626,0.012136135138876685,0.5570423152706686,5.949862080399089,4.0312075830563274e-05,0.23550735633237957,33.564164353697095,516.2752335140902,60.039839742434374
38,30.610385935311882,139.8553575093314,0.6423409228785832,0.07795854827975697,0.0028609377488293905,0.5615214364499491,6.164509564971497,0.0,0.22958104670523968,32.99426856777012,516.205649339646,59.81025871067772
39,29.804188542718055,128.13467659832915,0.5844840423613672,0.0693473712630232,1.9539088742744925e-20,0.5151366713870318,5.752498205609503,0.0,0.22391377265189547,32.47392832886186,516.1415049405706,59.58634488747958
40,29.791905968514598,133.47800464331436,0.5781408248816136,0.06835774054543695,1.465147698540072e-37,0.5097830844730946,5.879284940843347,1.936034975596762e-05,0.21848915603593402,31.960374184636194,516.0777346719832,59.36785589448558
41,29.796219096087768,138.71276779516165,0.566982645988494,0.06894151781909978,0.0007200965651189096,0.4973210323078255,5.870187312964625,0.0,0.21329249458626967,31.45921381794633,516.01263269002,59.15456330749546
42,30.30360163618254,145.11212303281098,0.5572887227394807,0.06568222430176683,3.613673174341948e-21,0.4916064992111279,5.973255551634752,1.8800514952688643e-06,0.2083101175503828,30.964594180685296,515.9500177199942,58.94625317703691
43,30.702758146879123,140.88590247305714,0.4964361900833254,0.060062196934682587,3.946877526894412e-05,0.43633452526807376,5.45798194275073,0.0023256235596491115,0.20352948809526855,30.64258139778837,515.8922947109146,58.74272369858402
44,30.717216668779685,143.3338154615705,0.5942390433675525,0.06764302241907269,0.05694166856387171,0.4696543532301052,5.900091133128344,4.913302843750062e-05,0.19893902243500844,30.169059719281975,515.831402652749,58.54378467171517
45,31.26739325939409,148.96557036022213,0.5166792009311121,0.06702335116329383,0.01126346425002885,0.43839238538342273,5.721863142329307,0.009322413932362262,0.19452743637851483,30.294206714203426,515.769510136888,58.34925723342554
46,31.126045841498662,127.59896324038239,0.5962444220226217,0.07991584481053286,0.06774329823704055,0.44858527994713393,5.746052394243962,0.005173999006260505,0.1902843284339543,29.987048774224267,515.71418907285,58.15897288205106
47,30.23042224397595,121.75929751812211,0.623240210914742,0.06324650091077444,0.12042761468866023,0.4395660968632796,5.722897156239623,0.006828478325399798,0.18620059007831632,29.78536361655933,515.6613062745506,57.972772308110656
48,30.750587064414482,139.99068334865356,0.554464825016081,0.07120454025740174,0.0459393325840662,0.4373209521006255,5.8816294224736945,0.0001160513798962991,0.18226772230599345,29.343586195235286,515.6038767667425,57.79050462197937
49,29.96142468249771,131.02923430372405,0.46674449052967665,0.060085775697548825,0.00578890042536167,0.40086981464255683,5.5395792610693295,6.281871098624902e-05,0.17847759111373104,28.939586147632642,515.549263956296,57.61202709573494
50,30.14611125152383,136.32595558934563,0.4484894753899704,0.06070004086348531,0.002779226551682457,0.38501020807391223,5.5707291455343535,1.1082494204801186e-05,0.17482257414462307,28.551250913265836,515.4923008827021,57.43720440043165
51,30.858429725271478,140.30270326857598,0.40790035194840907,0.06346823520127336,2.4723505998722848e-14,0.34443211665314805,5.370110361368064,4.9717550178054447e-05,0.17129580852550794,28.20619629320149,515.4312950834066,57.2659086189014
52,30.806596907459916,144.7070077985725,0.4116263152816263,0.058415108982275414,0.0019240796580854429,0.35128712710305693,5.598548005891327,0.0,0.16789094654681447,27.852611074511636,515.3751783093617,57.09801771603441
53,31.0119114796854,145.76960199684638,0.39704923624808547,0.05892461565543628,6.536965271285816e-21,0.33812462063479853,5.750208038878387,0.0,0.16460195970337071,27.512755837749847,515.3179842716362,56.93341567745678
54,31.4848508280129,143.25915558066143,0.38771084254534827,0.0606040732375388,1.5955934653388398e-37,0.3271067688710975,5.974936522093396,0.0003371990594430845,0.16142333274676532,27.205085944275996,515.2593757066151,56.771992464726935
55,31.786084266850345,147.90853845139745,0.37844669687622523,0.05896812335227726,0.01744693208468132,0.3020316409356253,5.908058411322984,1.3110844601793e-15,0.1583499180968416,26.901707839112422,515.201753944892,56.613642542154196
56,32.311910765816435,150.71970288065455,0.350138807598326,0.05725204882206947,7.780627193657094e-20,0.2928867589554552,6.038169761098738,7.164201189103082e-05,0.1553768216219164,26.61048341384137,515.1457389643795,56.458265710997104
57,31.687564730377538,136.61097032858487,0.3010993974944352,0.04951422625822793,0.006820804771420119,0.24476436622034725,5.327156557066062,0.0020020102225025817,0.15249929726191605,26.584749772244653,515.0973588401572,56.305766368072305
58,30.603466366761484,143.98194799060522,0.39708832583711867,0.051458850349557834,0.051597374439351903,0.2940321008436159,6.485878696377646,5.920305841471073e-06,0.14971302217286628,26.289578509277412,515.0479622143228,56.15605328813762
59,30.539159286208868,139.6500487274238,0.32669809729458554,0.051861484325455474,0.0001299035248671655,0.2747067096788541,6.57277833135336,0.0,0.14701387918533265,26.01402519959998,514.9969476789436,56.00903949481529
60,31.846515883802034,152.07554940515982,0.4569594451883527,0.043241270204310206,1.616500215986917e-21,0.413718174684095,6.834892100669127,0.0,0.14439795143961046,25.59971673589958,514.9542963936825,55.86464148506489
61,31.885437643234628,140.77119379235594,0.42647258807122573,0.0404165730011352,9.263843398349505e-38,0.3860560152435504,6.573624709308548,0.0,0.14186155265279785,25.213473920587457,514.9140665109792,55.722779910836444
62,32.34525977525135,155.78335654922247,0.4062030439431558,0.0418694229542622,0.0,0.36433362101355665,6.6659740446931295,0.015602237184509067,0.13940131012819107,25.25711517952699,514.8722691034577,55.5833786830006
63,31.88224983001982,134.31795494028387,0.3800155383193573,0.051252447627592526,0.00183891802782528,0.32692417271911883,5.967277693535125,1.808034461800911e-17,0.13701405044724155,24.917815212702056,514.83339189363,55.44636456064997
64,32.306382172859756,161.42890342183296,0.37918238795310305,0.0539846601509275,2.1161184365636885e-22,0.3251977276208957,6.3532124976450435,0.0,0.1346966735406651,24.580680977311445,514.7913446106367,55.31166789035669
65,31.564048878031823,143.17870219015168,0.32260720779527,0.04764629878526228,8.031452803744729e-39,0.2749609092078827,5.603145849651405,0.0,0.13244628298612215,24.29654052060189,514.7528773058181,55.17922165143143
66,31.690552165310923,149.13040568204534,0.3030850319769174,0.047918518677187064,0.0,0.25516651352030184,5.458074398222119,0.0,0.1302601319065574,24.034076404784884,514.7122565659901,55.04896156153156
67,32.61371211664255,155.05721956291455,0.30226579259431613,0.048098130177090755,0.0,0.2541676625383351,5.754940627938683,0.0,0.12813558504999248,23.773902644513704,514.6701645648453,54.9208259465177
68,31.957040688602184,132.1504597503867,0.25770931021574534,0.03843722666899914,0.0,0.2192720837123177,5.195395945702623,0.0,0.12607018677658668,23.550189939921335,514.636168051086,54.79475572871949
69,32.43197835798498,145.52655903178308,0.2558078630027363,0.04210749117455119,0.0,0.21370037156866645,5.5059523257099805,0.0038590538802492106,0.12406163942088272,23.475387575375688,514.5975222832938,54.67069406317385
70,33.10986290575407,154.0484723938125,0.3097297415414343,0.044185221235567854,0.003674813437540453,0.2618697072625599,6.3125064970396245,9.851086164488739e-15,0.122107725444696,23.209978377792392,514.5568762145587,54.54858632909105
71,33.37985071399868,158.74830580504414,0.2761801002473844,0.04363236507396086,3.50331512794241e-20,0.23254773533978434,5.938573899951824,0.0,0.12020638576698056,22.975346275090637,514.5153293652289,54.42837999971121
72,33.11801078122201,144.97830385383077,0.2537924042958937,0.03863483431670835,0.0,0.21515756987646295,5.755664028310669,0.0,0.11835566875627948,22.758814482080858,514.4780680850581,54.31002427640911
73,33.0550703330328,141.32691490463495,0.2172648386300797,0.034034877815115536,0.0,0.1832299608079796,5.362632612520683,0.014263308240607031,0.1165536693085256,24.815763925812654,514.4446580959379,54.193470723410314
74,32.34889765020451,142.50418759885784,0.404728888633729,0.06386138427098197,0.020399545735719414,0.32046795792869237,5.898858905371937,0.030446312054841277,0.11479860431727851,25.505081416776516,514.4100101991521,54.07867198769145
75,32.133598664729654,154.74971442681297,0.4888401426582565,0.11326396569283768,0.016580521149906668,0.3589956559777441,6.263144987808245,2.601160106419268e-16,0.11308875544952177,25.068962907897813,514.3738691257417,53.96558321882414
76,32.176947958517395,148.00961360035328,0.39957615647017664,0.09366242663464573,7.315818711329755e-20,0.3059137294942746,5.738694268585052,0.026841577427915944,0.11142242498673567,26.57211410279242,514.3399820519774,53.85416087101503
77,32.52271792605953,162.3688247646528,0.5801922585316246,0.09451966097447112,0.017548576748713234,0.4681240206337813,6.63425893111517,1.4216126351235703e-14,0.10979807289071249,26.045098082864577,514.3043545887241,53.74436275004274
78,32.72699067203257,154.71401049040043,0.4945578024302514,0.0732204589642965,2.180753365101377e-19,0.42133734451523086,6.221611506186876,0.0,0.10821421571691615,25.584001627544428,514.2708929177098,53.63614854663277
79,32.835161219773944,144.7432538999007,0.3931089335181039,0.052918114809770746,6.389378690225985e-36,0.3401908195845001,5.400857268563853,0.0,0.1066694401876856,25.22522305802211,514.2365631001107,53.529479130269166
80,33.09338723039734,154.89845923609383,0.4139515349456672,0.05294984689682842,0.0,0.36100168796828624,5.9382278473851935,0.009220231953649979,0.10516241286601123,25.35058503929667,514.2008610838478,53.424316830816416
